video1,video2,clip_similarity,video_similarity
BethEventingTraingGeorge_ride_horse_f_cm_np1_fr_med_7.avi 28,BethEventingTraingGeorge_ride_horse_f_cm_np1_ri_med_3.avi 28,0.90629,0.31157
BethEventingTraingGeorge_ride_horse_f_cm_np1_fr_med_7.avi 28,BethEventingTraingGeorge_ride_horse_f_cm_np1_ri_med_6.avi 28,0.94336,0.46210
BethEventingTraingGeorge_ride_horse_f_cm_np1_fr_med_7.avi 28,BethEventingTraingGeorge_ride_horse_f_cm_np1_ri_med_8.avi 28,0.92578,0.47027
BethEventingTraingGeorge_ride_horse_f_cm_np1_ri_med_1.avi 28,BethEventingTraingGeorge_ride_horse_f_cm_np1_ri_med_3.avi 28,0.92588,0.52499
BethEventingTraingGeorge_ride_horse_f_cm_np1_ri_med_1.avi 28,BethEventingTraingGeorge_ride_horse_f_cm_np1_ri_med_6.avi 28,0.90693,0.45309
BethEventingTraingGeorge_ride_horse_f_cm_np1_ri_med_3.avi 28,BethEventingTraingGeorge_ride_horse_f_cm_np1_ri_med_4.avi 28,0.91056,0.44996
BethEventingTraingGeorge_ride_horse_f_cm_np1_ri_med_3.avi 28,BethEventingTraingGeorge_ride_horse_f_cm_np1_ri_med_6.avi 28,0.92696,0.58626
BethEventingTraingGeorge_ride_horse_f_cm_np1_ri_med_3.avi 28,HorseRiding_ride_horse_f_cm_np1_ba_med_5.avi 28,0.91373,0.45039
BethEventingTraingGeorge_ride_horse_f_cm_np1_ri_med_6.avi 28,BethEventingTraingGeorge_ride_horse_f_cm_np1_ri_med_8.avi 28,0.93921,0.57891
CrossCountry_ride_horse_f_cm_np1_fr_med_1.avi 28,CrossCountry_ride_horse_f_cm_np1_fr_med_11.avi 28,0.90154,0.51333
CrossCountry_ride_horse_f_cm_np1_fr_med_1.avi 28,CrossCountry_ride_horse_f_cm_np1_le_med_10.avi 28,0.93888,0.49568
CrossCountry_ride_horse_f_cm_np1_fr_med_1.avi 28,CrossCountry_ride_horse_f_cm_np1_le_med_4.avi 28,0.90187,0.43523
CrossCountry_ride_horse_f_cm_np1_fr_med_1.avi 28,CrossCountry_ride_horse_u_cm_np1_le_med_6.avi 28,0.92966,0.40245
CrossCountry_ride_horse_f_cm_np1_fr_med_11.avi 28,CrossCountry_ride_horse_f_cm_np1_le_med_10.avi 28,0.90021,0.45878
CrossCountry_ride_horse_f_cm_np1_fr_med_11.avi 28,CrossCountry_ride_horse_f_cm_np1_le_med_2.avi 28,0.91928,0.47114
CrossCountry_ride_horse_f_cm_np1_le_med_10.avi 28,CrossCountry_ride_horse_f_cm_np1_le_med_3.avi 28,0.92326,0.33458
CrossCountry_ride_horse_f_cm_np1_le_med_10.avi 28,CrossCountry_ride_horse_f_cm_np1_le_med_4.avi 28,0.92537,0.53230
CrossCountry_ride_horse_f_cm_np1_le_med_10.avi 28,CrossCountry_ride_horse_u_cm_np1_le_med_6.avi 28,0.94746,0.43257
CrossCountry_ride_horse_f_cm_np1_le_med_2.avi 28,CrossCountry_ride_horse_f_cm_np1_le_med_4.avi 28,0.94431,0.53869
CrossCountry_ride_horse_f_cm_np1_le_med_2.avi 28,CrossCountry_ride_horse_u_cm_np1_le_med_6.avi 28,0.90047,0.43689
CrossCountry_ride_horse_f_cm_np1_le_med_3.avi 28,CrossCountry_ride_horse_f_cm_np1_le_med_4.avi 28,0.90680,0.38145
CrossCountry_ride_horse_f_cm_np1_le_med_4.avi 28,CrossCountry_ride_horse_u_cm_np1_le_med_6.avi 28,0.90290,0.42546
HorseRiding_ride_horse_f_cm_np1_ba_med_5.avi 28,HorseRiding_ride_horse_f_cm_np1_le_med_7.avi 28,0.90025,0.59734
HorseRiding_ride_horse_f_cm_np1_ba_med_5.avi 28,HorseRiding_ride_horse_f_cm_np1_ri_med_1.avi 28,0.93102,0.58397
BLACK_HAWK_DOWN_run_f_nm_np1_ba_med_31.avi 23,BLACK_HAWK_DOWN_run_l_nm_np1_ba_med_33.avi 23,0.94263,0.44241
BSS_2008_-_Wentworth_Miller_erh_lt_gol__Otto_Shootingstar_shake_hands_u_cm_np2_le_med_0.avi 40,BSS_2008_-_Wentworth_Miller_erh_lt_gol__Otto_Shootingstar_shake_hands_u_cm_np2_le_med_1.avi 40,0.91941,0.56172
CSU_Cesar_Chavez_Day_Celebration_and_Award_Ceremony_2009_Part_7_shake_hands_f_cm_np2_le_med_6.avi 40,CSU_Cesar_Chavez_Day_Celebration_and_Award_Ceremony_2009_Part_7_shake_hands_u_cm_np2_le_med_7.avi 40,0.90072,0.58153
10YearOldYouthBasketballStarBaller_shoot_ball_f_cm_np1_ba_med_3.avi 22,10YearOldYouthBasketballStarBaller_shoot_ball_f_nm_np1_ba_med_11.avi 22,0.93098,0.55640
10YearOldYouthBasketballStarBaller_shoot_ball_f_nm_np1_ba_med_11.avi 22,ReggieMillerTakesonThreeAverageGuysinaShootout_shoot_ball_u_nm_np1_ba_med_16.avi 22,0.90145,0.53956
10YearOldYouthBasketballStarBaller_shoot_ball_f_nm_np1_ba_med_11.avi 22,ReggieMillerTakesonThreeAverageGuysinaShootout_shoot_ball_u_nm_np1_ba_med_3.avi 22,0.92192,0.51518
10YearOldYouthBasketballStarBaller_shoot_ball_f_nm_np1_ba_med_12.avi 22,ReggieMillerTakesonThreeAverageGuysinaShootout_shoot_ball_u_nm_np1_ba_med_3.avi 22,0.91931,0.47913
10YearOldYouthBasketballStarBaller_shoot_ball_f_nm_np1_ba_med_14.avi 22,ReggieMillerTakesonThreeAverageGuysinaShootout_shoot_ball_u_nm_np1_ba_med_3.avi 22,0.91557,0.51325
10YearOldYouthBasketballStarBaller_shoot_ball_f_nm_np1_ri_med_10.avi 22,ReggieMillerTakesonThreeAverageGuysinaShootout_shoot_ball_u_nm_np1_ba_med_10.avi 22,0.90406,0.53294
10YearOldYouthBasketballStarBaller_shoot_ball_f_nm_np1_ri_med_10.avi 22,ReggieMillerTakesonThreeAverageGuysinaShootout_shoot_ball_u_nm_np1_ba_med_16.avi 22,0.91247,0.54414
10YearOldYouthBasketballStarBaller_shoot_ball_f_nm_np1_ri_med_10.avi 22,ReggieMillerTakesonThreeAverageGuysinaShootout_shoot_ball_u_nm_np1_ba_med_3.avi 22,0.91727,0.50508
BrandonWebmanplayingbasketball_shoot_ball_f_nm_np1_ba_med_1.avi 22,BrandonWebmanplayingbasketball_shoot_ball_f_nm_np1_ba_med_6.avi 22,0.93854,0.56228
BrandonWebmanplayingbasketball_shoot_ball_f_nm_np1_ba_med_3.avi 22,BrandonWebmanplayingbasketball_shoot_ball_f_nm_np1_ba_med_8.avi 22,0.95294,0.55947
BrandonWebmanplayingbasketball_shoot_ball_f_nm_np1_ba_med_3.avi 22,BrandonWebmanplayingbasketball_shoot_ball_f_nm_np1_le_med_2.avi 22,0.97122,0.55437
BrandonWebmanplayingbasketball_shoot_ball_f_nm_np1_ba_med_5.avi 22,BrandonWebmanplayingbasketball_shoot_ball_f_nm_np1_le_med_2.avi 22,0.93791,0.55057
BrandonWebmanplayingbasketball_shoot_ball_f_nm_np1_ba_med_6.avi 22,BrandonWebmanplayingbasketball_shoot_ball_f_nm_np1_le_med_0.avi 22,0.92484,0.52367
BrandonWebmanplayingbasketball_shoot_ball_f_nm_np1_ba_med_6.avi 22,BrandonWebmanplayingbasketball_shoot_ball_f_nm_np1_le_med_2.avi 22,0.93575,0.46205
BrandonWebmanplayingbasketball_shoot_ball_f_nm_np1_ba_med_8.avi 22,BrandonWebmanplayingbasketball_shoot_ball_f_nm_np1_le_med_2.avi 22,0.94863,0.48994
BrandonWebmanplayingbasketball_shoot_ball_f_nm_np1_le_med_0.avi 22,BrandonWebmanplayingbasketball_shoot_ball_f_nm_np1_le_med_2.avi 22,0.95695,0.57669
ReggieMillerTakesonThreeAverageGuysinaShootout_shoot_ball_u_nm_np1_ba_med_10.avi 22,ReggieMillerTakesonThreeAverageGuysinaShootout_shoot_ball_u_nm_np1_ba_med_19.avi 22,0.92583,0.57847
ReggieMillerTakesonThreeAverageGuysinaShootout_shoot_ball_u_nm_np1_ba_med_19.avi 22,ReggieMillerTakesonThreeAverageGuysinaShootout_shoot_ball_u_nm_np1_ba_med_3.avi 22,0.91600,0.57360
ReggieMillerTakesonThreeAverageGuysinaShootout_shoot_ball_u_nm_np1_ba_med_19.avi 22,ReggieMillerTakesonThreeAverageGuysinaShootout_shoot_ball_u_nm_np1_ba_med_6.avi 22,0.90186,0.48980
ReggieMillerTakesonThreeAverageGuysinaShootout_shoot_ball_u_nm_np1_ba_med_19.avi 22,ReggieMillerTakesonThreeAverageGuysinaShootout_shoot_ball_u_nm_np1_ba_med_7.avi 22,0.91518,0.52306
ReggieMillerTakesonThreeAverageGuysinaShootout_shoot_ball_u_nm_np1_ba_med_4.avi 22,ReggieMillerTakesonThreeAverageGuysinaShootout_shoot_ball_u_nm_np1_ba_med_6.avi 22,0.91519,0.58673
GLOCK17_shoot_gun_f_nm_np1_fr_med_4.avi 3,GLOCK17_shoot_gun_u_nm_np1_ri_goo_7.avi 3,0.91446,0.30916
GLOCK17_shoot_gun_f_nm_np1_fr_med_4.avi 3,GLOCK17_shoot_gun_u_nm_np1_ri_goo_8.avi 3,0.90788,0.39062
GLOCK17_shoot_gun_f_nm_np1_fr_med_4.avi 3,GLOCK17_shoot_gun_u_nm_np1_ri_med_0.avi 3,0.93869,0.48698
GLOCK17_shoot_gun_f_nm_np1_fr_med_4.avi 3,GLOCK17_shoot_gun_u_nm_np1_ri_med_1.avi 3,0.92618,0.46454
GLOCK17_shoot_gun_f_nm_np1_fr_med_4.avi 3,GLOCK17_shoot_gun_u_nm_np1_ri_med_2.avi 3,0.92485,0.43845
GLOCK17_shoot_gun_f_nm_np1_fr_med_5.avi 3,GLOCK17_shoot_gun_u_nm_np1_fr_med_6.avi 3,0.92177,0.56694
GLOCK17_shoot_gun_f_nm_np1_fr_med_5.avi 3,GLOCK17_shoot_gun_u_nm_np1_ri_goo_7.avi 3,0.92061,0.25827
GLOCK17_shoot_gun_f_nm_np1_fr_med_5.avi 3,GLOCK17_shoot_gun_u_nm_np1_ri_goo_8.avi 3,0.91681,0.36278
GLOCK17_shoot_gun_f_nm_np1_fr_med_5.avi 3,GLOCK17_shoot_gun_u_nm_np1_ri_med_0.avi 3,0.93308,0.49239
GLOCK17_shoot_gun_f_nm_np1_fr_med_5.avi 3,GLOCK17_shoot_gun_u_nm_np1_ri_med_1.avi 3,0.92981,0.44044
GLOCK17_shoot_gun_f_nm_np1_fr_med_5.avi 3,GLOCK17_shoot_gun_u_nm_np1_ri_med_2.avi 3,0.92507,0.40285
GLOCK17_shoot_gun_u_nm_np1_fr_med_6.avi 3,GLOCK17_shoot_gun_u_nm_np1_ri_goo_7.avi 3,0.94274,0.46416
GLOCK17_shoot_gun_u_nm_np1_fr_med_6.avi 3,GLOCK17_shoot_gun_u_nm_np1_ri_goo_8.avi 3,0.93561,0.54745
GLOCK17_shoot_gun_u_nm_np1_fr_med_6.avi 3,GLOCK17_shoot_gun_u_nm_np1_ri_med_0.avi 3,0.95401,0.59372
GLOCK17_shoot_gun_u_nm_np1_ri_goo_7.avi 3,GLOCK17_shoot_gun_u_nm_np1_ri_med_0.avi 3,0.93388,0.35986
GLOCK17_shoot_gun_u_nm_np1_ri_goo_7.avi 3,GLOCK17_shoot_gun_u_nm_np1_ri_med_1.avi 3,0.94453,0.46193
GLOCK17_shoot_gun_u_nm_np1_ri_goo_7.avi 3,GLOCK17_shoot_gun_u_nm_np1_ri_med_2.avi 3,0.95047,0.43238
GLOCK17_shoot_gun_u_nm_np1_ri_goo_8.avi 3,GLOCK17_shoot_gun_u_nm_np1_ri_med_0.avi 3,0.91806,0.41164
GLOCK17_shoot_gun_u_nm_np1_ri_goo_8.avi 3,GLOCK17_shoot_gun_u_nm_np1_ri_med_1.avi 3,0.94403,0.54047
GLOCK17_shoot_gun_u_nm_np1_ri_goo_8.avi 3,GLOCK17_shoot_gun_u_nm_np1_ri_med_2.avi 3,0.94295,0.49349
5_Min_Tone_Abs_Workout_2__Fitness_Training_w__Tammy_situp_f_nm_np1_fr_goo_3.avi 8,5_Min_Tone_Abs_Workout_2__Fitness_Training_w__Tammy_situp_f_nm_np1_le_goo_0.avi 8,0.93928,0.57801
5_Min_Tone_Abs_Workout_2__Fitness_Training_w__Tammy_situp_f_nm_np1_fr_goo_3.avi 8,5_Min_Tone_Abs_Workout_2__Fitness_Training_w__Tammy_situp_f_nm_np1_le_goo_1.avi 8,0.93929,0.56771
5_Min_Tone_Abs_Workout_2__Fitness_Training_w__Tammy_situp_f_nm_np1_fr_goo_3.avi 8,5_Min_Tone_Abs_Workout_2__Fitness_Training_w__Tammy_situp_f_nm_np1_le_goo_5.avi 8,0.94402,0.57298
5_Min_Tone_Abs_Workout_2__Fitness_Training_w__Tammy_situp_f_nm_np1_fr_goo_4.avi 8,5_Min_Tone_Abs_Workout_2__Fitness_Training_w__Tammy_situp_f_nm_np1_le_goo_0.avi 8,0.93400,0.55993
5_Min_Tone_Abs_Workout_2__Fitness_Training_w__Tammy_situp_f_nm_np1_fr_goo_4.avi 8,5_Min_Tone_Abs_Workout_2__Fitness_Training_w__Tammy_situp_f_nm_np1_le_goo_1.avi 8,0.93780,0.58294
5_Min_Tone_Abs_Workout_2__Fitness_Training_w__Tammy_situp_f_nm_np1_fr_goo_4.avi 8,5_Min_Tone_Abs_Workout_2__Fitness_Training_w__Tammy_situp_f_nm_np1_le_goo_5.avi 8,0.93905,0.55509
6_Minute_Abs_Routine_situp_f_nm_np1_ri_bad_0.avi 8,6_Minute_Abs_Routine_situp_f_nm_np2_le_bad_5.avi 8,0.94587,0.53906
Glory_smoke_h_nm_np1_fr_goo_41.avi 33,Glory_smoke_h_nm_np1_fr_goo_42.avi 33,0.92307,0.58718
Raucher_TRICK_xD_smoke_h_cm_np1_fr_med_0.avi 33,Raucher_TRICK_xD_smoke_u_cm_np1_fr_med_1.avi 33,0.96547,0.57665
Raucher_TRICK_xD_smoke_h_cm_np1_fr_med_0.avi 33,Raucher_TRICK_xD_smoke_u_cm_np1_fr_med_2.avi 33,0.96308,0.54811
Raucher_TRICK_xD_smoke_h_cm_np1_fr_med_0.avi 33,Raucher_TRICK_xD_smoke_u_cm_np1_fr_med_3.avi 33,0.96504,0.51882
zigarette_rauchen_smoke_h_nm_np1_fr_med_0.avi 33,zigarette_rauchen_smoke_h_nm_np1_fr_med_1.avi 33,0.97856,0.50974
zigarette_rauchen_smoke_h_nm_np1_fr_med_1.avi 33,zigarette_rauchen_smoke_h_nm_np1_fr_med_2.avi 33,0.96372,0.49568
Bodenk_r_Spo_08_somersault_f_cm_np1_le_med_0.avi 32,Philli_beim_Bodenturnen_somersault_f_cm_np1_ri_bad_0.avi 32,0.90406,0.49967
Monikas_Staatsexamen__Turnen_somersault_f_cm_np1_ba_med_1.avi 32,Monikas_Staatsexamen__Turnen_somersault_f_cm_np1_le_med_5.avi 32,0.96135,0.59814
Paul_Hamm_on_Floor_Exercise_at_2008_Pacific_Rim_somersault_f_cm_np1_fr_med_0.avi 32,Paul_Hamm_on_Floor_Exercise_at_2008_Pacific_Rim_somersault_f_cm_np1_le_med_2.avi 32,0.92565,0.57958
Philli_beim_Bodenturnen_somersault_f_cm_np1_ri_bad_5.avi 32,Turnk_r_Pippi_Michel_somersault_f_cm_np1_fr_med_1.avi 32,0.90356,0.42746
Philli_beim_Bodenturnen_somersault_f_cm_np1_ri_bad_5.avi 32,Turnk_r_Pippi_Michel_somersault_f_cm_np1_fr_med_2.avi 32,0.90168,0.49994
Projekt_SPOHO_2008_-_27_02_08_-_Training-_Bodenk_r_3_somersault_f_cm_np1_le_med_0.avi 32,Projekt_SPOHO_2008_-_27_02_08_-_Training-_Bodenk_r_4_somersault_f_cm_np1_le_med_2.avi 32,0.90323,0.49678
Projekt_SPOHO_2008_-_27_02_08_-_Training-_Bodenk_r_4_somersault_f_cm_np1_le_med_2.avi 32,Projekt_SPOHO_2008_-_27_02_08_-_Training-_Bodenk_r_4_somersault_f_cm_np1_ri_med_0.avi 32,0.95135,0.58889
Turnen_Uni_Osnabr_ck_Boden_(Einf_hrung)_somersault_f_cm_np1_ba_med_1.avi 32,Turnen_Uni_Osnabr_ck_Boden_(Einf_hrung)_somersault_f_cm_np1_ri_med_0.avi 32,0.91005,0.57631
Turnk_r_Pippi_Michel_somersault_f_cm_np1_fr_med_0.avi 32,Turnk_r_Pippi_Michel_somersault_f_cm_np2_ri_med_3.avi 32,0.90047,0.57796
Turnk_r_Pippi_Michel_somersault_f_cm_np2_le_med_7.avi 32,Turnk_r_Pippi_Michel_somersault_f_cm_np2_ri_med_4.avi 32,0.91983,0.56310
Faith_Rewarded_swing_baseball_f_cm_np1_ba_bad_11.avi 29,Faith_Rewarded_swing_baseball_f_nm_np1_ba_med_23.avi 29,0.90850,0.49773
Faith_Rewarded_swing_baseball_f_cm_np1_ba_bad_11.avi 29,Faith_Rewarded_swing_baseball_f_nm_np1_fr_bad_72.avi 29,0.90232,0.42383
Faith_Rewarded_swing_baseball_f_cm_np1_le_bad_21.avi 29,Faith_Rewarded_swing_baseball_f_cm_np1_ri_bad_37.avi 29,0.91017,0.53320
Faith_Rewarded_swing_baseball_f_cm_np1_le_bad_21.avi 29,Faith_Rewarded_swing_baseball_f_nm_np1_le_bad_47.avi 29,0.91580,0.51200
Faith_Rewarded_swing_baseball_f_cm_np1_le_bad_21.avi 29,Faith_Rewarded_swing_baseball_u_nm_np1_ri_bad_48.avi 29,0.92477,0.54452
Faith_Rewarded_swing_baseball_f_cm_np1_ri_bad_37.avi 29,Faith_Rewarded_swing_baseball_f_nm_np1_le_bad_47.avi 29,0.93095,0.46034
Faith_Rewarded_swing_baseball_f_cm_np1_ri_bad_37.avi 29,Faith_Rewarded_swing_baseball_u_nm_np1_ri_bad_48.avi 29,0.91619,0.54467
Faith_Rewarded_swing_baseball_f_nm_np1_ba_bad_78.avi 29,Faith_Rewarded_swing_baseball_f_nm_np1_ba_med_80.avi 29,0.90773,0.48674
Faith_Rewarded_swing_baseball_f_nm_np1_fr_bad_72.avi 29,Faith_Rewarded_swing_baseball_f_nm_np1_fr_med_75.avi 29,0.90674,0.53956
Faith_Rewarded_swing_baseball_f_nm_np1_le_bad_47.avi 29,Faith_Rewarded_swing_baseball_u_nm_np1_ri_bad_48.avi 29,0.91114,0.48550
Medieval_Times_Knights_Battle_Sword_Fight_sword_f_cm_np2_ba_med_6.avi 15,Medieval_Times_Knights_Battle_Sword_Fight_sword_f_cm_np2_le_bad_0.avi 15,0.91098,0.50463
Medieval_Times_Knights_Battle_Sword_Fight_sword_f_cm_np2_ba_med_6.avi 15,Medieval_Times_Knights_Battle_Sword_Fight_sword_f_cm_np2_le_med_3.avi 15,0.91365,0.57005
Medieval_Times_Knights_Battle_Sword_Fight_sword_f_cm_np2_ba_med_6.avi 15,Medieval_Times_Knights_Battle_Sword_Fight_sword_f_cm_np2_ri_med_2.avi 15,0.90963,0.56174
Medieval_Times_Knights_Battle_Sword_Fight_sword_f_cm_np2_ba_med_6.avi 15,Medieval_Times_Knights_Battle_Sword_Fight_sword_f_cm_np2_ri_med_4.avi 15,0.92929,0.54066
Medieval_Times_Knights_Battle_Sword_Fight_sword_f_cm_np2_ba_med_7.avi 15,Medieval_Times_Knights_Battle_Sword_Fight_sword_f_cm_np2_fr_med_5.avi 15,0.97247,0.56767
Medieval_Times_Knights_Battle_Sword_Fight_sword_f_cm_np2_ba_med_7.avi 15,Medieval_Times_Knights_Battle_Sword_Fight_sword_f_cm_np2_le_bad_0.avi 15,0.93051,0.49280
Medieval_Times_Knights_Battle_Sword_Fight_sword_f_cm_np2_ba_med_7.avi 15,Medieval_Times_Knights_Battle_Sword_Fight_sword_f_cm_np2_le_med_3.avi 15,0.94293,0.57562
Medieval_Times_Knights_Battle_Sword_Fight_sword_f_cm_np2_ba_med_7.avi 15,Medieval_Times_Knights_Battle_Sword_Fight_sword_f_cm_np2_ri_med_4.avi 15,0.93489,0.47812
Obi-Wan_Kenobi__Anakin_Skywalker_and_Yoda_vs__Count_Dooku_sword_f_cm_np2_fr_bad_3.avi 15,Obi-Wan_Kenobi__Anakin_Skywalker_and_Yoda_vs__Count_Dooku_sword_f_cm_np2_le_bad_1.avi 15,0.90389,0.54454
Samurai_Fight_Scene_sword_u_cm_np1_ba_goo_1.avi 15,Samurai_Fight_Scene_sword_u_cm_np1_le_goo_0.avi 15,0.95170,0.49385
Takeda_Ryu_Iaido_sword_f_nm_np1_fr_med_7.avi 15,Takeda_Ryu_Iaido_sword_f_nm_np1_le_med_5.avi 15,0.93425,0.49537
Kendo_Basics_sword_exercise_f_cm_np1_le_bad_2.avi 27,Kendo_Basics_sword_exercise_f_cm_np2_le_bad_3.avi 27,0.93427,0.57271
Kendo_Basics_sword_exercise_f_cm_np1_le_bad_2.avi 27,Kendo_Basics_sword_exercise_f_nm_np1_le_bad_4.avi 27,0.93948,0.58562
Kendo_Basics_sword_exercise_f_cm_np2_le_bad_3.avi 27,Kendo_Basics_sword_exercise_f_nm_np1_fr_bad_5.avi 27,0.91337,0.37226
Kendo_Basics_sword_exercise_f_cm_np2_le_bad_3.avi 27,Kendo_Basics_sword_exercise_f_nm_np1_ri_bad_6.avi 27,0.93129,0.52928
Kendo_Basics_sword_exercise_f_nm_np1_fr_bad_5.avi 27,Kendo_Basics_sword_exercise_f_nm_np1_le_bad_4.avi 27,0.91305,0.39508
Kendo_Basics_sword_exercise_f_nm_np1_fr_bad_5.avi 27,Kendo_Basics_sword_exercise_f_nm_np1_ri_bad_6.avi 27,0.91547,0.44582
Kendo_Basics_sword_exercise_f_nm_np1_fr_bad_5.avi 27,Kendo_Basics_sword_exercise_f_nm_np1_ri_bad_7.avi 27,0.91141,0.45160
Kendo_Basics_sword_exercise_f_nm_np1_le_bad_4.avi 27,Kendo_Basics_sword_exercise_f_nm_np1_ri_bad_6.avi 27,0.93463,0.57119
MAF_Tenshin_Ryu_sword_exercise_f_nm_np1_ri_bad_2.avi 27,MAF_Tenshin_Ryu_sword_exercise_f_nm_np2_fr_bad_4.avi 27,0.92054,0.57198
samurai_training_sword_exercise_f_cm_np1_fr_med_1.avi 27,samurai_training_sword_exercise_f_cm_np1_fr_med_10.avi 27,0.92524,0.52482
samurai_training_sword_exercise_f_cm_np1_fr_med_1.avi 27,samurai_training_sword_exercise_f_cm_np1_fr_med_11.avi 27,0.91931,0.54154
samurai_training_sword_exercise_f_cm_np1_fr_med_1.avi 27,samurai_training_sword_exercise_f_cm_np1_fr_med_2.avi 27,0.93435,0.56888
samurai_training_sword_exercise_f_cm_np1_fr_med_1.avi 27,samurai_training_sword_exercise_f_cm_np1_fr_med_5.avi 27,0.93672,0.58209
samurai_training_sword_exercise_f_cm_np1_fr_med_1.avi 27,samurai_training_sword_exercise_f_cm_np1_fr_med_9.avi 27,0.93606,0.59050
samurai_training_sword_exercise_f_cm_np1_fr_med_10.avi 27,samurai_training_sword_exercise_f_cm_np1_fr_med_11.avi 27,0.94103,0.43885
samurai_training_sword_exercise_f_cm_np1_fr_med_10.avi 27,samurai_training_sword_exercise_f_cm_np1_fr_med_2.avi 27,0.92514,0.43831
samurai_training_sword_exercise_f_cm_np1_fr_med_10.avi 27,samurai_training_sword_exercise_f_cm_np1_fr_med_5.avi 27,0.94424,0.51520
samurai_training_sword_exercise_f_cm_np1_fr_med_10.avi 27,samurai_training_sword_exercise_f_cm_np1_fr_med_7.avi 27,0.94213,0.50697
samurai_training_sword_exercise_f_cm_np1_fr_med_11.avi 27,samurai_training_sword_exercise_f_cm_np1_fr_med_9.avi 27,0.94452,0.59563
samurai_training_sword_exercise_f_cm_np1_fr_med_2.avi 27,samurai_training_sword_exercise_f_cm_np1_fr_med_7.avi 27,0.91548,0.58135
samurai_training_sword_exercise_f_cm_np1_fr_med_2.avi 27,samurai_training_sword_exercise_f_cm_np1_fr_med_9.avi 27,0.92223,0.53307
samurai_training_sword_exercise_f_cm_np1_fr_med_5.avi 27,samurai_training_sword_exercise_f_cm_np1_fr_med_9.avi 27,0.94361,0.56430
Prelinger_FamilyLi1949_talk_h_nm_np1_fr_goo_12.avi 2,Prelinger_FamilyLi1949_talk_h_nm_np1_fr_goo_15.avi 2,0.91459,0.54578
Prelinger_FamilyLi1949_talk_h_nm_np1_fr_goo_12.avi 2,Prelinger_FamilyLi1949_talk_h_nm_np1_fr_goo_24.avi 2,0.93112,0.59475
Prelinger_FamilyLi1949_talk_h_nm_np1_fr_goo_13.avi 2,Prelinger_FamilyLi1949_talk_h_nm_np1_fr_med_10.avi 2,0.95934,0.49890
Prelinger_FamilyLi1949_talk_h_nm_np1_fr_goo_19.avi 2,Prelinger_FamilyLi1949_talk_h_nm_np1_fr_med_9.avi 2,0.92461,0.51649
Prelinger_FamilyLi1949_talk_h_nm_np1_fr_goo_21.avi 2,Prelinger_FamilyLi1949_talk_u_nm_np1_fr_med_3.avi 2,0.91271,0.41583
Veoh_Alpha_Dog_2_turn_u_nm_np1_le_med_1.avi 50,Veoh_Alpha_Dog_2_turn_u_nm_np1_ri_med_2.avi 50,0.90383,0.55063
