video1,video2,clip_similarity,vssl_similarity,preference_score
-7aeB7vFtB4_000037_000047.mp4,F1Eeaqi-6Eo_000000_000010.mp4,0.91176,0.55564,1.35612
-JIvn5VWIKQ_000071_000081.mp4,DrwTRF65oVU_000181_000191.mp4,0.90317,0.45748,1.44569
-MzUbQLVWFI_000001_000011.mp4,myA-RDprjTw_000015_000025.mp4,0.90081,0.52722,1.37359
-Taqg91Q2gc_000086_000096.mp4,nGT8UgRUpr8_000013_000023.mp4,0.91719,0.58275,1.3344399999999998
-U2GQP5wehI_000011_000021.mp4,O286P-XIQbk_000021_000031.mp4,0.91877,0.59657,1.3222
-YyMUeIkqMU_000042_000052.mp4,McjVzT05xBo_000028_000038.mp4,0.90101,0.52064,1.38037
-cfx0kzO3Vg_000239_000249.mp4,HqxRnyStWzM_000014_000024.mp4,0.90786,0.59234,1.31552
-d-RH86UdpQ_000045_000055.mp4,psOwzloJE28_000089_000099.mp4,0.90223,0.58348,1.31875
-dKHH-3ukyY_000000_000010.mp4,lbGgbKqIdYM_000035_000045.mp4,0.91889,0.52062,1.3982700000000001
-iFYOSvF9DA_000004_000014.mp4,Sd1fWLpnc0I_000038_000048.mp4,0.91222,0.5493,1.36292
-ps_I-I5s3Q_000000_000010.mp4,h14bnljbtp4_000003_000013.mp4,0.90392,0.59598,1.3079399999999999
-uUDFCXCvTs_000076_000086.mp4,N6UA-qfkh2c_000004_000014.mp4,0.90535,0.58385,1.3215
-wJAudMwtVE_000182_000192.mp4,ezRPvhrpbmg_000007_000017.mp4,0.9103,0.55621,1.35409
-yoU-7VipS4_000001_000011.mp4,DrPm_xMJYzg_000000_000010.mp4,0.90096,0.40171,1.49925
0J83X6wqPpU_000067_000077.mp4,OTwu7KbNKxc_000142_000152.mp4,0.90644,0.50592,1.40052
0LaTmJEM0d8_000134_000144.mp4,QGaC00S2RJo_002178_002188.mp4,0.9201,0.59001,1.33009
0NDMOCpmTn8_000000_000010.mp4,6KJIJZLJIaQ_000003_000013.mp4,0.91015,0.59262,1.31753
0W-hYeC2dC0_000138_000148.mp4,rw3LKhiU5LI_000000_000010.mp4,0.91026,0.46346,1.4468
0Ws37Vdmkzc_000003_000013.mp4,DS3rBWinTao_000005_000015.mp4,0.9025,0.55177,1.35073
0bTqP8WFpxo_000002_000012.mp4,uo4TV_sC8r4_000111_000121.mp4,0.90207,0.52876,1.37331
0i126pbFjes_000004_000014.mp4,ID6EUMlyJGs_000000_000010.mp4,0.91658,0.50309,1.41349
0u3FcRRl3_Q_000000_000010.mp4,BX3orczB1Zs_000983_000993.mp4,0.91004,0.56916,1.3408799999999998
0w1y1oMEY58_000167_000177.mp4,Urd6N2hwGdg_000233_000243.mp4,0.92825,0.48906,1.43919
0yQLIlIetDM_000094_000104.mp4,8XMTALBYRNA_000026_000036.mp4,0.90161,0.55408,1.34753
145Bo-XkigU_000010_000020.mp4,n6oTxZBsvjE_000036_000046.mp4,0.90089,0.57763,1.3232599999999999
15EFgyI_Ykc_000060_000070.mp4,l0KBfr2EQnA_000075_000085.mp4,0.92207,0.58263,1.33944
1IglfirR2GU_000003_000013.mp4,AACBGqml-eE_000021_000031.mp4,0.90569,0.5981,1.30759
1KDU3zY3ADU_000194_000204.mp4,YP2st8bhuzk_000134_000144.mp4,0.91319,0.59244,1.3207499999999999
1LdLHW4CTTw_000048_000058.mp4,ymf9_Ve1onI_000044_000054.mp4,0.90499,0.57281,1.33218
1Y3yynzu3vc_000020_000030.mp4,KAKQmJsgj4E_000008_000018.mp4,0.9203,0.36589,1.5544099999999998
1_nWnkOXt58_000009_000019.mp4,j8bJRzhddso_000003_000013.mp4,0.90231,0.47053,1.4317799999999998
1bvqkiUIeYI_000004_000014.mp4,52wiJAz-nZ8_000058_000068.mp4,0.92618,0.57886,1.3473199999999999
1gngvRHTefw_000000_000010.mp4,oC2gMPud3Ps_000104_000114.mp4,0.91287,0.51723,1.39564
1iUvdkKPNJs_000037_000047.mp4,dKPUO22fNNo_000020_000030.mp4,0.90133,0.58646,1.31487
1lztLegtDLo_000010_000020.mp4,tnKRftGiXe8_000000_000010.mp4,0.90031,0.52555,1.3747600000000002
1u2kpRb6ACM_000009_000019.mp4,jWCjSvO-F1Q_000059_000069.mp4,0.9091,0.57786,1.33124
1wbUd2tIM8s_000054_000064.mp4,oDrbeUy6xvk_000007_000017.mp4,0.90397,0.5454,1.35857
1widWpujNQg_000000_000010.mp4,WNva3LSXYBQ_000002_000012.mp4,0.90181,0.49369,1.40812
25b6ei5y2yo_000033_000043.mp4,IZujmcxoZtA_000002_000012.mp4,0.90307,0.57686,1.32621
29quendvdsM_000016_000026.mp4,_4B24fIs0y0_000003_000013.mp4,0.90907,0.59303,1.31604
2E7boIohUCQ_000201_000211.mp4,EwHQaUNEKU8_000002_000012.mp4,0.9009,0.55516,1.3457400000000002
2G0RpnRcOX4_000013_000023.mp4,vM2miUC6TIU_000324_000334.mp4,0.9066,0.58426,1.32234
2HD5QpzgQhM_000059_000069.mp4,DOwW40mERdE_000000_000010.mp4,0.91624,0.57574,1.3405
2Hd_ov7FehA_000018_000028.mp4,VivNY-VgnVQ_000000_000010.mp4,0.91008,0.58025,1.3298299999999998
2YE_8XDuDBI_000049_000059.mp4,NFYakhpM7zM_000006_000016.mp4,0.90921,0.55532,1.3538899999999998
2ble1Yw5nio_000001_000011.mp4,nOSfCg1SVyc_000121_000131.mp4,0.90797,0.53864,1.3693300000000002
2dD7-peMjIY_000047_000057.mp4,96AyouAi7Bs_000004_000014.mp4,0.90618,0.5508,1.35538
2ruvA07NaGk_000005_000015.mp4,GAw-XoJyYbU_000004_000014.mp4,0.9343,0.51483,1.41947
2u1cupwE1I4_000008_000018.mp4,YIuk27U09oA_000071_000081.mp4,0.91227,0.47126,1.44101
3-YiQt65nOU_000000_000010.mp4,ezzOkofqpVs_000006_000016.mp4,0.90633,0.56614,1.34019
3-gQN9Q_ACQ_000189_000199.mp4,8H7fNRglKtk_000107_000117.mp4,0.90183,0.55605,1.34578
3OK9_fH3IRg_000055_000065.mp4,GBvmvreMEVo_000000_000010.mp4,0.91181,0.56518,1.34663
3SbuecocgOA_000036_000046.mp4,EedoOFd3kt0_000023_000033.mp4,0.90202,0.59587,1.3061500000000001
3WK1p_Qyxnw_000033_000043.mp4,RzprH3fLhbI_000995_001005.mp4,0.90096,0.59119,1.3097699999999999
3biY5zSJG0M_000000_000010.mp4,F7c8pnZCooc_000007_000017.mp4,0.91609,0.59468,1.32141
3r4QtDA7RvQ_000153_000163.mp4,gQAftNTGgSY_000072_000082.mp4,0.90994,0.46858,1.44136
45cjJi8xKFk_000000_000010.mp4,T7NmTLEEjW0_000002_000012.mp4,0.90212,0.53314,1.36898
48CU4zkKcTY_000002_000012.mp4,k11e4Pja8co_000060_000070.mp4,0.90122,0.57679,1.32443
48XXFrmcY_s_000041_000051.mp4,XzDoX1dKjC8_000012_000022.mp4,0.91528,0.58796,1.3273199999999998
4C3YPGW7_Ek_000002_000012.mp4,IUPCQtgoOxw_000002_000012.mp4,0.91212,0.59011,1.3220100000000001
4Dcixtmlrpo_000043_000053.mp4,AAKPQdox0tQ_000044_000054.mp4,0.9107,0.56357,1.34713
4Fmn5nGBx6Y_000002_000012.mp4,XoZLa9i6FOs_000013_000023.mp4,0.9278,0.58783,1.33997
4IET1ZMzhu0_000025_000035.mp4,j_DXLS29HyA_000002_000012.mp4,0.92484,0.59293,1.3319100000000001
4J4R967Tcus_000036_000046.mp4,p461rKp-OZ8_000013_000023.mp4,0.91158,0.57945,1.3321299999999998
4WkNZaeve6A_000008_000018.mp4,Es_ZuzOcyUE_000179_000189.mp4,0.90425,0.58482,1.31943
4ZJK6k2Axio_000000_000010.mp4,By-Zhazt3iU_000057_000067.mp4,0.91839,0.5536,1.3647900000000002
4jgZlFTOxyA_000006_000016.mp4,gtjxwvaUVCA_000024_000034.mp4,0.90438,0.5103,1.39408
4zAbxDdlvho_000002_000012.mp4,_B7bgEZOlIE_000035_000045.mp4,0.90771,0.57596,1.33175
52TPDipzkCg_000029_000039.mp4,vrsrLDTEXRA_000007_000017.mp4,0.92584,0.57453,1.35131
56iRLZ4RoL8_000102_000112.mp4,RFfWfdxCaoY_000048_000058.mp4,0.91634,0.54584,1.3705
58uUH_64AvI_000205_000215.mp4,joeMJeUD0Ao_000001_000011.mp4,0.90055,0.59512,1.3054299999999999
5AC5lMlvvdg_000183_000193.mp4,gIBBBmrEldo_000043_000053.mp4,0.93185,0.55022,1.38163
5AgsLF-AbmU_000331_000341.mp4,BePM3uWlIgs_000040_000050.mp4,0.9024,0.52532,1.3770799999999999
5Eh4NmbJ5-0_000029_000039.mp4,F7ajBMFjFRQ_000001_000011.mp4,0.90086,0.55017,1.35069
5FTXZ6671SE_000001_000011.mp4,g86IQ49YCmI_000000_000010.mp4,0.90244,0.54316,1.35928
5Nn5t4lOtk0_000053_000063.mp4,fF9xqNkRzDQ_000305_000315.mp4,0.90627,0.47818,1.42809
5ZQVeu_8dv4_000001_000011.mp4,AaBaXuApgBw_000005_000015.mp4,0.90653,0.54376,1.3627699999999998
5pjzsf_7mJY_000267_000277.mp4,Da2hSaNSp8A_000015_000025.mp4,0.90542,0.55956,1.34586
5tuW996y8Bw_000017_000027.mp4,JPK1vmwD4go_000095_000105.mp4,0.92474,0.56336,1.36138
5x7xHCOyZgU_000001_000011.mp4,LboT0W7Auzk_000016_000026.mp4,0.91331,0.53737,1.37594
5xgNaZ0-kDI_000003_000013.mp4,NZBlvrIgjq8_000106_000116.mp4,0.9129,0.57688,1.33602
60rIwT5fSes_000000_000010.mp4,yUrAfO5c-UU_000033_000043.mp4,0.90685,0.54113,1.36572
6BhffSC5RPw_000032_000042.mp4,Q-OlOTK8FD0_000000_000010.mp4,0.90436,0.56151,1.34285
6K7Vo6P1hwY_000053_000063.mp4,bU4GB3DxcBU_000190_000200.mp4,0.90976,0.52352,1.38624
6iKrhxdsXlo_000021_000031.mp4,cZaTSpw1wls_000022_000032.mp4,0.90988,0.56391,1.3459699999999999
6mCSN-uB4w8_000361_000371.mp4,aMouBTyI8kg_000172_000182.mp4,0.90224,0.52654,1.3757000000000001
6miI8xFHkVE_000239_000249.mp4,a80A5SOxaEo_000002_000012.mp4,0.90385,0.57679,1.32706
6tBoUua_3Lw_000083_000093.mp4,tYCTV3-W2fM_000025_000035.mp4,0.91093,0.58768,1.32325
6v4FmcOYAzg_000058_000068.mp4,Ge2a65KDZgI_000076_000086.mp4,0.91437,0.57843,1.33594
6wUAVS2teiM_000398_000408.mp4,JGhiM4X8waA_000168_000178.mp4,0.90297,0.55271,1.35026
6zFz7BJYhkU_000193_000203.mp4,tju8aMWmkZY_001027_001037.mp4,0.90632,0.48933,1.41699
74lWnkjSegY_000004_000014.mp4,qYI1768fP2g_000001_000011.mp4,0.90532,0.47694,1.4283800000000002
75uTtByWW3E_000112_000122.mp4,CugbAAjm5Ig_000059_000069.mp4,0.90473,0.55319,1.35154
78E_JCNxrvo_000015_000025.mp4,YcdW38FuRzI_000012_000022.mp4,0.91243,0.57466,1.33777
79M0g2zakMA_000011_000021.mp4,T9wQj3hjZYc_000036_000046.mp4,0.90093,0.59444,1.3064900000000002
7G_E4S8D0PI_000090_000100.mp4,r5iPFSveVRg_000049_000059.mp4,0.90194,0.55492,1.34702
7H4j0Tou5PE_000025_000035.mp4,HmfFCr4wKL4_000011_000021.mp4,0.92172,0.59923,1.32249
7HtLj9tlwK0_000104_000114.mp4,UAoIKiTIiic_000026_000036.mp4,0.90983,0.55452,1.35531
7Y0-FRa0qbM_000002_000012.mp4,GSTrnyFeWbg_000125_000135.mp4,0.90058,0.5148,1.38578
7Y1BV8Ylx2Q_000023_000033.mp4,FlMvdTpNOoM_000007_000017.mp4,0.90561,0.54494,1.36067
7_WYAuQ6NEg_000000_000010.mp4,zNoGDAw8Yqw_000050_000060.mp4,0.90836,0.55121,1.3571499999999999
7p_8_m5GRMI_000000_000010.mp4,TN8k3m8xqk0_000037_000047.mp4,0.92439,0.59352,1.33087
7reSrFJIwPc_000048_000058.mp4,L1zKClx72WM_000317_000327.mp4,0.90075,0.57728,1.32347
7vzNQXVBtRE_000020_000030.mp4,q-jZNbDQ_aY_000015_000025.mp4,0.91112,0.58574,1.32538
84oN4p7c7mE_000021_000031.mp4,AK-FH_c8TsI_000036_000046.mp4,0.90158,0.59683,1.30475
86S3wpB1I2c_000066_000076.mp4,tEWUpE0VjRA_000066_000076.mp4,0.90532,0.57866,1.32666
87WdEONJ90A_000000_000010.mp4,PRGTXQxz4lg_000000_000010.mp4,0.91243,0.53402,1.37841
8KWbNNldUyY_000094_000104.mp4,hPoIs3RSKtk_000102_000112.mp4,0.90079,0.58792,1.31287
8O2mso234hE_000002_000012.mp4,oUZ7prOl-R0_000008_000018.mp4,0.91016,0.52159,1.38857
8aEaS5xFijE_000023_000033.mp4,X58Rb_Lg388_000060_000070.mp4,0.9059,0.53746,1.36844
8cQFwo9xsZ0_000024_000034.mp4,a5-6SzSFl5w_000003_000013.mp4,0.92351,0.5474,1.3761100000000002
8gRmpPvMChw_000045_000055.mp4,9L1RmPe6_HI_000000_000010.mp4,0.90226,0.59748,1.30478
8jm8DX4TYmU_000319_000329.mp4,qu3hiR6YChU_000026_000036.mp4,0.90064,0.55684,1.3437999999999999
8mc7uArd7zw_000036_000046.mp4,DxqGhpqu2z4_000065_000075.mp4,0.90119,0.57615,1.32504
8oSuzaxzPWk_000162_000172.mp4,E7A1syRUHl8_000092_000102.mp4,0.91647,0.58871,1.32776
8zgRjAeKdYs_000226_000236.mp4,Fji_Rx5eFVQ_000367_000377.mp4,0.92418,0.54491,1.37927
9Ag5L5aHSkE_000010_000020.mp4,jS4iSFXq1a8_000041_000051.mp4,0.90841,0.5637,1.34471
9J3zhTJAoyY_000044_000054.mp4,nyJPQEIf8u0_000004_000014.mp4,0.90604,0.57872,1.3273199999999998
9SJkcXZUyFM_000198_000208.mp4,psizVEkHXME_000016_000026.mp4,0.91485,0.57794,1.33691
9uFAy3m6_V8_000259_000269.mp4,h0vPfO4BMgk_000068_000078.mp4,0.92669,0.52054,1.40615
A50UYDuqIJ8_000012_000022.mp4,n0LcDvlo8rI_000010_000020.mp4,0.9037,0.59823,1.30547
AY_wchDfmVw_000003_000013.mp4,njD8e7G36mU_000016_000026.mp4,0.90581,0.54666,1.35915
AZNd4zkbZaY_000054_000064.mp4,u2aNYQdwgCc_000007_000017.mp4,0.91738,0.58219,1.3351899999999999
AhwNUz6ECGg_000131_000141.mp4,WzMFhFOXxck_000000_000010.mp4,0.91182,0.56075,1.35107
Aq0FUPPQzKM_000009_000019.mp4,Y8AoP4Iur10_000018_000028.mp4,0.90569,0.59951,1.30618
AsxDKT1EMZs_000232_000242.mp4,_wlxGPSLCi0_000061_000071.mp4,0.90678,0.41976,1.48702
AuryOkxnANg_000048_000058.mp4,CBuKm1gmvrs_000026_000036.mp4,0.90253,0.52013,1.3824
B-xVpmB0tR8_000057_000067.mp4,i3qbWVmM0i0_000000_000010.mp4,0.90153,0.51486,1.38667
B5iMALSuJZg_000017_000027.mp4,ocQEuM7Zcyc_000029_000039.mp4,0.9035,0.58093,1.32257
BY-qkH7W5dU_000064_000074.mp4,U9OD0ZG4Fjo_000045_000055.mp4,0.90586,0.58316,1.3227
BYIywjhC7t8_000033_000043.mp4,_Xk2bz10o58_000006_000016.mp4,0.90076,0.58302,1.3177400000000001
BarleFtpV3U_000014_000024.mp4,UH_y95oNFOM_000009_000019.mp4,0.91491,0.59955,1.31536
BeJBmarqGaM_000011_000021.mp4,J44-zGIdA0U_000022_000032.mp4,0.90606,0.53193,1.37413
BjXamTr3qWs_000004_000014.mp4,yHE_SMzr8eg_000001_000011.mp4,0.91934,0.58933,1.3300100000000001
