video1,video2,clip_similarity,video_similarity,preference_score
v_BalanceBeam_g01_c02.avi,v_BalanceBeam_g06_c06.avi,0.90123,0.58212,1.31911
v_BalanceBeam_g02_c01.avi,v_ParallelBars_g02_c04.avi,0.90029,0.58316,1.3171300000000001
v_BalanceBeam_g04_c04.avi,v_ParallelBars_g04_c02.avi,0.90498,0.55771,1.34727
v_BalanceBeam_g05_c02.avi,v_ParallelBars_g04_c06.avi,0.90155,0.58155,1.3199999999999998
v_BalanceBeam_g06_c02.avi,v_ParallelBars_g04_c01.avi,0.91944,0.59191,1.3275299999999999
v_BalanceBeam_g06_c04.avi,v_ParallelBars_g04_c05.avi,0.90147,0.59794,1.3035299999999999
v_BalanceBeam_g06_c07.avi,v_ParallelBars_g04_c04.avi,0.92624,0.59049,1.33575
v_BandMarching_g01_c02.avi,v_BandMarching_g01_c07.avi,0.90508,0.53681,1.3682699999999999
v_BaseballPitch_g02_c02.avi,v_BaseballPitch_g03_c01.avi,0.90367,0.59165,1.31202
v_BaseballPitch_g02_c04.avi,v_BaseballPitch_g03_c02.avi,0.90018,0.52222,1.3779599999999999
v_Bowling_g04_c01.avi,v_Bowling_g06_c04.avi,0.90588,0.59849,1.30739
v_BreastStroke_g01_c01.avi,v_FrontCrawl_g01_c02.avi,0.9034,0.46147,1.44193
v_BreastStroke_g01_c02.avi,v_FrontCrawl_g01_c01.avi,0.92208,0.57309,1.3489900000000001
v_BreastStroke_g01_c03.avi,v_FrontCrawl_g01_c04.avi,0.94864,0.58378,1.3648600000000002
v_BreastStroke_g01_c04.avi,v_FrontCrawl_g01_c03.avi,0.94905,0.57565,1.3734
v_BreastStroke_g02_c01.avi,v_BreastStroke_g04_c02.avi,0.90561,0.5701,1.33551
v_BreastStroke_g02_c03.avi,v_BreastStroke_g04_c03.avi,0.90191,0.54846,1.35345
v_BreastStroke_g02_c04.avi,v_BreastStroke_g04_c04.avi,0.90348,0.59168,1.3117999999999999
v_BreastStroke_g03_c02.avi,v_BreastStroke_g07_c04.avi,0.90384,0.55224,1.3516
v_BreastStroke_g03_c03.avi,v_BreastStroke_g06_c04.avi,0.90337,0.56904,1.33433
v_BreastStroke_g03_c04.avi,v_Diving_g07_c02.avi,0.91189,0.55623,1.3556599999999999
v_BreastStroke_g06_c02.avi,v_FrontCrawl_g06_c05.avi,0.90012,0.59372,1.3064
v_BreastStroke_g06_c03.avi,v_FrontCrawl_g07_c03.avi,0.91069,0.56665,1.3440400000000001
v_CleanAndJerk_g04_c05.avi,v_Lunges_g03_c04.avi,0.91003,0.59947,1.3105600000000002
v_CricketShot_g03_c04.avi,v_CricketShot_g05_c06.avi,0.90256,0.56259,1.33997
v_CricketShot_g05_c05.avi,v_CricketShot_g07_c03.avi,0.91049,0.55144,1.3590499999999999
v_CricketShot_g05_c07.avi,v_CricketShot_g07_c02.avi,0.90251,0.5393,1.36321
v_CuttingInKitchen_g01_c03.avi,v_CuttingInKitchen_g05_c06.avi,0.90359,0.59722,1.30637
v_FrontCrawl_g02_c01.avi,v_FrontCrawl_g06_c03.avi,0.90878,0.56498,1.3437999999999999
v_HandStandPushups_g01_c01.avi,v_HandStandPushups_g07_c04.avi,0.9097,0.54928,1.36042
v_HandStandPushups_g03_c01.avi,v_HandStandPushups_g07_c01.avi,0.90958,0.52187,1.3877100000000002
v_HandStandPushups_g03_c02.avi,v_HandStandPushups_g07_c03.avi,0.91697,0.58859,1.3283800000000001
v_HandStandPushups_g03_c03.avi,v_HandStandPushups_g07_c02.avi,0.91363,0.59611,1.31752
v_HandStandPushups_g05_c01.avi,v_HandstandWalking_g01_c04.avi,0.90581,0.56586,1.33995
v_HorseRace_g01_c04.avi,v_HorseRace_g07_c02.avi,0.90621,0.57065,1.33556
v_HorseRace_g02_c04.avi,v_HorseRace_g03_c03.avi,0.90338,0.57001,1.33337
v_MilitaryParade_g05_c01.avi,v_MilitaryParade_g05_c04.avi,0.94138,0.5765,1.3648799999999999
v_MoppingFloor_g01_c04.avi,v_MoppingFloor_g03_c04.avi,0.90059,0.59046,1.31013
v_PlayingCello_g01_c05.avi,v_PlayingCello_g07_c03.avi,0.92789,0.59024,1.33765
v_PlayingFlute_g01_c01.avi,v_PlayingFlute_g05_c01.avi,0.90551,0.5986,1.30691
v_PlayingGuitar_g01_c04.avi,v_PlayingGuitar_g04_c06.avi,0.92744,0.57819,1.34925
v_PlayingSitar_g04_c02.avi,v_PlayingSitar_g04_c04.avi,0.95807,0.58979,1.36828
v_RockClimbingIndoor_g01_c01.avi,v_RockClimbingIndoor_g03_c04.avi,0.93201,0.59597,1.3360400000000001
v_RockClimbingIndoor_g01_c03.avi,v_RockClimbingIndoor_g06_c02.avi,0.9201,0.59865,1.32145
v_RockClimbingIndoor_g01_c04.avi,v_RockClimbingIndoor_g06_c01.avi,0.91475,0.55344,1.36131
v_RockClimbingIndoor_g01_c05.avi,v_RockClimbingIndoor_g06_c07.avi,0.90491,0.54986,1.3550499999999999
v_RockClimbingIndoor_g02_c01.avi,v_RockClimbingIndoor_g03_c06.avi,0.90677,0.59937,1.3074
v_Skiing_g01_c03.avi,v_Skiing_g07_c03.avi,0.92273,0.55488,1.36785
v_SoccerPenalty_g02_c01.avi,v_SoccerPenalty_g05_c01.avi,0.91541,0.56115,1.35426
v_SoccerPenalty_g02_c04.avi,v_SoccerPenalty_g05_c03.avi,0.91986,0.57517,1.34469
v_SoccerPenalty_g02_c05.avi,v_SoccerPenalty_g05_c07.avi,0.92961,0.59773,1.33188
v_SoccerPenalty_g03_c04.avi,v_SoccerPenalty_g05_c04.avi,0.93295,0.58598,1.34697
v_SoccerPenalty_g04_c01.avi,v_SoccerPenalty_g05_c05.avi,0.90604,0.57289,1.3331499999999998
v_TableTennisShot_g02_c01.avi,v_TableTennisShot_g05_c02.avi,0.92261,0.58581,1.3368
